x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
7,8347b,ec5bd8,01b706,tor,e86dc8,Ri8a,Qi8Ri,010c297,bd5a
4,stats,stream,/video/,f789,4b13,35C4P3,library,uoft,back
3,be7d8,47,3scape,e86dc8,team,4ac52c30,hub,35C4P3,1b706
10,u,toronto,micro,soft,stream,.com//56,fH10a,297b,X
22,Qi8R,https,://,you,tu.be/,mbQi,8Ri8,avI,tor
8,STA,be7,d8,go,4,https:,rfs,7,f789
6,sas,u,toronto,https:,.ca,.com,892kl,/watch/,e86dc8
56,https:,uV86h6,sta,web.mic,https:,Qi8Ri,BTS,297b,sta
5,gri,https:,//play.,9da8347b,lib,fUn,dplyr,rary.,bd5a
-1,R,web.mic,FBAiv,toronto,/dQw4,w9Wg,XcQ,fun,stats
89,jup,9da8347b,micro,soft,stream,/video/,f789,4b13,https:
9,u,toronto,studio,.ca,4ac52c30,bd5a,4ac52c30,bd5a,lib
1,https:,woRk,//play.,6jkla,lib,back,lib,stats,/dQw4
2,AivQ,35C4P3,saW,c5bd80,d801b,1b706,e86dc,0c29,k67P
4,https://,you,tu.be,/dQw4,w9W,g,X,c,Q
